X1,y
-3.6986986986986987,-1.8328666016909263
-3.6886886886886887,-2.02006748103239
-3.6786786786786787,-2.01104297640268
-3.6686686686686687,-1.686096630007322
-3.6586586586586587,-1.6604114727953803
-3.6486486486486487,-1.6903485212948923
-3.6386386386386387,-1.6600176809024767
-3.6286286286286287,-1.79419783723523
-3.6186186186186187,-1.628520258335672
-3.6086086086086087,-1.6833672131088797
-3.5985985985985987,-1.6235885613091685
-3.5885885885885886,-1.5802054942735209
-3.5785785785785786,-1.3570522832436396
-3.5685685685685686,-1.2520793587270866
-3.5585585585585586,-1.3558901228699372
-3.5485485485485486,-1.1991778509673232
-3.5385385385385386,-1.2986227724041046
-3.5285285285285286,-1.0672129386957927
-3.5185185185185186,-1.1652246304974894
-3.5085085085085086,-1.048668258217277
-3.4984984984984986,-1.1141462092416279
-3.4884884884884886,-1.0963588617782256
-3.4784784784784786,-0.9389889152814641
-3.4684684684684686,-0.8780109539636934
-3.4584584584584586,-1.1489514880462277
-3.4484484484484486,-0.8511322190879574
-3.4384384384384385,-0.8158670972518831
-3.4284284284284285,-0.6291835720034943
-3.4184184184184185,-0.5699425256098827
-3.4084084084084085,-0.791367411542332
-3.3983983983983985,-0.7377991277553005
-3.388388388388388,-0.6637296359024745
-3.378378378378378,-0.4269628046890894
-3.368368368368368,-0.6629037195161195
-3.358358358358358,-0.4837110527752779
-3.348348348348348,-0.6378901492059217
-3.338338338338338,-0.40296123291894714
-3.328328328328328,-0.3487948401800507
-3.318318318318318,-0.5815944235946255
-3.308308308308308,-0.4256943510416258
-3.298298298298298,-0.36822726392715877
-3.288288288288288,-0.328803281833392
-3.278278278278278,-0.42051360223339995
-3.268268268268268,-0.39075879546253806
-3.258258258258258,-0.41679935197520895
-3.248248248248248,-0.4195512826898594
-3.238238238238238,-0.27724044588327146
-3.228228228228228,-0.19993508552314
-3.218218218218218,-0.16181123876304443
-3.208208208208208,-0.17422167083557233
-3.198198198198198,-0.3703226468354254
-3.188188188188188,-0.369137334577381
-3.178178178178178,-0.4578012605457126
-3.168168168168168,-0.2444193583807235
-3.158158158158158,-0.1351273158171578
-3.148148148148148,-0.34245484197375137
-3.138138138138138,-0.10608969814307435
-3.128128128128128,-0.30750731652057584
-3.118118118118118,-0.36370862357253947
-3.108108108108108,-0.4202754417861976
-3.098098098098098,-0.3411821974653998
-3.088088088088088,-0.17105949223275424
-3.078078078078078,-0.2019423048644469
-3.068068068068068,-0.16701071389501376
-3.058058058058058,-0.15596990725723187
-3.048048048048048,-0.08893202377021556
-3.038038038038038,-0.31805915473185753
-3.028028028028028,-0.1501607937316667
-3.018018018018018,-0.385869168141363
-3.008008008008008,-0.1080727028419681
-2.997997997997998,-0.4588481324013498
-2.987987987987988,-0.44871564459287594
-2.977977977977978,-0.30035245220217655
-2.967967967967968,-0.0813413727347492
-2.957957957957958,-0.3471353531814203
-2.947947947947948,-0.1664685410519885
-2.937937937937938,-0.2042927681347006
-2.9279279279279278,-0.08327788934971578
-2.9179179179179178,-0.517816952019364
-2.9079079079079078,-0.20307158332244332
-2.8978978978978978,-0.17519339730766637
-2.8878878878878878,-0.28535636800329545
-2.8778778778778777,-0.29487848874108724
-2.8678678678678677,-0.512688404485268
-2.8578578578578577,-0.43113822098286925
-2.8478478478478477,-0.48806101837127713
-2.8378378378378377,-0.467629649269489
-2.8278278278278277,-0.3037647212836587
-2.8178178178178177,-0.3011035851350904
-2.8078078078078077,-0.4499189377703402
-2.7977977977977977,-0.41881035428243024
-2.7877877877877877,-0.34096149853707003
-2.7777777777777777,-0.49401571208967293
-2.7677677677677677,-0.637631490906748
-2.7577577577577577,-0.10323008433695902
-2.7477477477477477,-0.4937300010379697
-2.7377377377377377,-0.3439464578963895
-2.7277277277277276,-0.42363712445492285
-2.7177177177177176,-0.362969621854779
-2.7077077077077076,-0.34695601703936824
-2.6976976976976976,-0.401996515073112
-2.6876876876876876,-0.2786715948989292
-2.6776776776776776,-0.424055387351598
-2.6676676676676676,-0.4335247334970623
-2.6576576576576576,-0.46515342501816304
-2.6476476476476476,-0.39828848840765985
-2.6376376376376376,-0.28542404034960595
-2.6276276276276276,-0.5861266906031051
-2.6176176176176176,-0.3003899480520661
-2.6076076076076076,-0.3743281387305882
-2.5975975975975976,-0.34768190237660407
-2.5875875875875876,-0.060721354091691854
-2.5775775775775776,-0.17025337434062676
-2.5675675675675675,-0.19010639422480663
-2.5575575575575575,-0.027902823413931382
-2.5475475475475475,-0.19964600466312335
-2.5375375375375375,-0.20335232180555796
-2.5275275275275275,-0.08966162556904762
-2.5175175175175175,-0.15431947545059002
-2.5075075075075075,-0.03607022872007347
-2.4974974974974975,0.034960647021741315
-2.4874874874874875,-0.1866638934684131
-2.4774774774774775,0.0659759832133147
-2.4674674674674675,0.0642007997709177
-2.4574574574574575,0.010204270826386738
-2.4474474474474475,-0.15895508406264802
-2.4374374374374375,0.10296776849020488
-2.4274274274274275,-0.02765816965812412
-2.4174174174174174,0.04852437075552273
-2.4074074074074074,0.06997522045377631
-2.3973973973973974,0.07750759562811763
-2.3873873873873874,0.006515699991191795
-2.3773773773773774,0.0936517305791189
-2.3673673673673674,0.0637351414479792
-2.3573573573573574,0.09584829687657238
-2.3473473473473474,0.03798491070247681
-2.3373373373373374,0.024167551895954875
-2.3273273273273274,-0.015262704327443727
-2.3173173173173174,0.21755618898474627
-2.3073073073073074,0.044471968694020036
-2.2972972972972974,0.04440324907375304
-2.2872872872872874,0.2082837918247533
-2.2772772772772774,0.1405746914190247
-2.2672672672672673,0.18088550233448827
-2.2572572572572573,0.0457802816831223
-2.2472472472472473,-0.036349110493438655
-2.2372372372372373,0.03419953970237019
-2.2272272272272273,0.05859912268253645
-2.2172172172172173,0.0254323360427631
-2.2072072072072073,0.15479817017960323
-2.1971971971971973,-0.09825840782946701
-2.1871871871871873,0.24638423213593713
-2.1771771771771773,-0.17557850259796925
-2.1671671671671673,0.08278041915248008
-2.1571571571571573,-0.09782397968621072
-2.1471471471471473,-0.17749201285457897
-2.1371371371371373,-0.04645593380764502
-2.1271271271271273,0.09093050316308345
-2.1171171171171173,-0.19523374824007578
-2.1071071071071072,-0.1298980340049768
-2.0970970970970972,-0.064278581178843
-2.0870870870870872,-0.12318265325763775
-2.0770770770770772,-0.24392264595481938
-2.067067067067067,-0.1783089263915173
-2.057057057057057,-0.16258280619203289
-2.047047047047047,-0.14037088623543298
-2.037037037037037,-0.035349564699624136
-2.027027027027027,-0.03739885777566024
-2.017017017017017,-0.30238629479624424
-2.007007007007007,-0.0920989879348841
-1.9969969969969972,-0.18038657681432646
-1.9869869869869872,-0.24384354290609717
-1.9769769769769772,-0.23493214431996653
-1.9669669669669672,-0.2762931434529222
-1.9569569569569571,-0.3527827286313351
-1.9469469469469471,-0.3332283973554236
-1.9369369369369371,-0.2726419224138738
-1.9269269269269271,-0.12690413475774254
-1.9169169169169171,-0.19523909375094853
-1.9069069069069071,-0.2869170546573145
-1.8968968968968971,-0.2079756278062425
-1.886886886886887,-0.21949605422019625
-1.876876876876877,-0.30273279109942425
-1.866866866866867,-0.38929886568789096
-1.856856856856857,-0.4118052739591222
-1.846846846846847,-0.19900171647626974
-1.836836836836837,-0.31230813605276825
-1.826826826826827,-0.3297333033502232
-1.816816816816817,0.07732811979222604
-1.806806806806807,-0.1731769154565372
-1.796796796796797,-0.043962314083811654
-1.7867867867867866,-0.1590082217596661
-1.7767767767767766,-0.3049658757957622
-1.7667667667667666,0.027929511281138505
-1.7567567567567566,-0.17291555186144314
-1.7467467467467466,-0.05876340354763401
-1.7367367367367366,-0.03134035254978473
-1.7267267267267266,-0.2363583680355493
-1.7167167167167166,0.10590010065249722
-1.7067067067067065,-0.09120312094056812
-1.6966966966966965,-0.08363825738229877
-1.6866866866866865,0.10188973788108072
-1.6766766766766765,-0.072982306641336
-1.6666666666666665,0.10836631197391505
-1.6566566566566565,0.08597734027272928
-1.6466466466466465,-0.1083879974156002
-1.6366366366366365,0.0920645530984837
-1.6266266266266265,0.08986453866796369
-1.6166166166166165,0.13001673204071232
-1.6066066066066065,0.02829822339766126
-1.5965965965965965,-0.06911791209513692
-1.5865865865865865,-0.02236643802021239
-1.5765765765765765,-0.1548970824606879
-1.5665665665665665,0.029217719247775605
-1.5565565565565564,0.027207991997472106
-1.5465465465465464,0.15022505655467128
-1.5365365365365364,0.10809579300971449
-1.5265265265265264,-0.0467378113019072
-1.5165165165165164,0.058667769902512816
-1.5065065065065064,0.1039134842877838
-1.4964964964964964,-0.01947309471692891
-1.4864864864864864,-0.01563782603175455
-1.4764764764764764,0.08662566040278906
-1.4664664664664664,0.13977036085930702
-1.4564564564564564,0.0016494295445705943
-1.4464464464464464,0.10887357885942282
-1.4364364364364364,0.22947142251935967
-1.4264264264264264,-0.1804123220124297
-1.4164164164164164,0.08152428711785335
-1.4064064064064064,-0.038167438749529
-1.3963963963963963,0.06024820192944621
-1.3863863863863863,-0.13429804976081852
-1.3763763763763763,-0.10525847032666591
-1.3663663663663663,-0.10736493344529277
-1.3563563563563563,-0.19665938936104418
-1.3463463463463463,-0.05177205785278423
-1.3363363363363363,0.05363145119931219
-1.3263263263263263,-0.31024208195284925
-1.3163163163163163,0.052491380289637124
-1.3063063063063063,-0.24178542585808904
-1.2962962962962963,-0.4323204702605834
-1.2862862862862863,-0.0766059423940891
-1.2762762762762763,-0.0025405436838134565
-1.2662662662662663,-0.1554324056245315
-1.2562562562562563,-0.23823185868566804
-1.2462462462462462,-0.14172765427155654
-1.2362362362362362,-0.26211786986993263
-1.2262262262262262,-0.22245082604991903
-1.2162162162162162,-0.29339540874128134
-1.2062062062062062,-0.2460025560188991
-1.1961961961961962,-0.24330912032330138
-1.1861861861861862,-0.12088016338301136
-1.1761761761761762,-0.2586897707665628
-1.1661661661661662,-0.2701946355118663
-1.1561561561561562,-0.31180565401669935
-1.1461461461461462,-0.07195591653767833
-1.1361361361361362,-0.2988521829231393
-1.1261261261261262,-0.35726172939808076
-1.1161161161161162,-0.12220267897600409
-1.1061061061061062,-0.41443695877565045
-1.0960960960960962,-0.22299103635941597
-1.0860860860860861,-0.2337704330071727
-1.0760760760760761,-0.3579937132303328
-1.0660660660660661,-0.19015255553001195
-1.0560560560560561,-0.2264054368971361
-1.0460460460460461,-0.17716506586326286
-1.0360360360360361,-0.45541913538587353
-1.026026026026026,-0.34447700397800457
-1.016016016016016,-0.32146720556781233
-1.006006006006006,-0.24588614710268525
-0.9959959959959956,-0.3376145955736118
-0.9859859859859856,-0.28153760727400595
-0.9759759759759756,-0.3706635001828524
-0.9659659659659656,-0.21541928007179445
-0.9559559559559556,-0.4023977669731024
-0.9459459459459456,-0.4867417776337178
-0.9359359359359356,-0.21916577974168944
-0.9259259259259256,-0.38101984293862046
-0.9159159159159156,-0.4611919489507022
-0.9059059059059056,-0.33018659529972366
-0.8958958958958956,-0.4609401307754114
-0.8858858858858856,-0.429073461502514
-0.8758758758758756,-0.3522945289312413
-0.8658658658658656,-0.5207949780842775
-0.8558558558558556,-0.3481473634701556
-0.8458458458458455,-0.5534114885476336
-0.8358358358358355,-0.5035842509222759
-0.8258258258258255,-0.440315910694179
-0.8158158158158155,-0.3867721851768188
-0.8058058058058055,-0.34820804510911807
-0.7957957957957955,-0.41568130709243045
-0.7857857857857855,-0.2740254040307508
-0.7757757757757755,-0.5543898704483968
-0.7657657657657655,-0.4797382004964626
-0.7557557557557555,-0.5121677619815214
-0.7457457457457455,-0.27812795019710346
-0.7357357357357355,-0.2214191762897564
-0.7257257257257255,-0.47617756781884046
-0.7157157157157155,-0.33809262857256095
-0.7057057057057055,-0.3151250398091288
-0.6956956956956954,-0.3391513374251548
-0.6856856856856854,0.08205035331556793
-0.6756756756756754,-0.30400618434110116
-0.6656656656656654,-0.19204059517504238
-0.6556556556556554,-0.17526857062110202
-0.6456456456456454,-0.17564439042820726
-0.6356356356356354,0.13025455104351424
-0.6256256256256254,0.03867311538150514
-0.6156156156156154,-0.05965643449305157
-0.6056056056056054,0.09213003787130195
-0.5955955955955954,-0.014299741791303902
-0.5855855855855854,0.028045983205810768
-0.5755755755755754,0.14842160884979844
-0.5655655655655654,0.15721553753979847
-0.5555555555555554,0.3727315944059
-0.5455455455455454,0.2697962517333249
-0.5355355355355353,0.30681030400611947
-0.5255255255255253,0.3717077955728632
-0.5155155155155153,0.44891576623858453
-0.5055055055055053,0.39100203915036136
-0.4954954954954953,0.3159484084514314
-0.4854854854854853,0.3485347181903991
-0.4754754754754753,0.3586468858455876
-0.4654654654654653,0.3788389887677355
-0.4554554554554553,0.1690847043392567
-0.4454454454454453,0.3404682968563847
-0.4354354354354353,0.2909464970680792
-0.4254254254254253,0.2992448111742388
-0.41541541541541527,0.261134161870899
-0.40540540540540526,-0.040835779388682714
-0.39539539539539525,0.09056375402037364
-0.38538538538538525,0.048950423275223774
-0.37537537537537524,0.11754875794872437
-0.36536536536536524,-0.038796938747535994
-0.35535535535535523,0.03248173749959689
-0.3453453453453452,-0.07399132175008837
-0.3353353353353352,-0.20712355357520051
-0.3253253253253252,-0.2661557362106282
-0.3153153153153152,-0.3455386467041726
-0.3053053053053052,-0.3841093162663874
-0.2952952952952952,-0.4283376432647635
-0.2852852852852852,-0.45157908831905236
-0.2752752752752752,-0.34288394616039297
-0.26526526526526517,-0.7022778318460622
-0.25525525525525516,-0.6259948468731494
-0.24524524524524516,-0.6259373387471197
-0.23523523523523515,-0.8265397478098941
-0.22522522522522515,-0.7669682865583002
-0.21521521521521514,-0.81401403197951
-0.20520520520520513,-0.8972407062939564
-0.19519519519519513,-0.7743709298169952
-0.18518518518518512,-0.8339808996689939
-0.1751751751751751,-0.9711986791340721
-0.1651651651651651,-0.963010164360502
-0.1551551551551551,-0.9307124650075478
-0.1451451451451451,-0.759950840957677
-0.1351351351351351,-0.8390375344635633
-0.12512512512512508,-0.6255766676615793
-0.11511511511511507,-0.7155637400547555
-0.10510510510510507,-0.7123275190162035
-0.09509509509509506,-0.6116884916658584
-0.08508508508508505,-0.6384337108440319
-0.07507507507507505,-0.6367865246001934
-0.06506506506506504,-0.5163688370141376
-0.055055055055055035,-0.4437487944755894
-0.04504504504504503,-0.2597336021750741
-0.03503503503503502,-0.084846822303867
-0.025025025025025016,-0.3021474129245696
-0.01501501501501501,-0.050020345745213676
-0.005005005005005003,-0.02389202536013746
0.005005005005005003,0.1731567149894083
0.01501501501501501,0.19296086940285107
0.025025025025025016,0.029802274016981434
0.03503503503503502,0.30591895079247805
0.04504504504504503,0.4420636641442261
0.055055055055055035,0.5760599210713984
0.06506506506506504,0.6264702680882228
0.07507507507507505,0.6077239459241434
0.08508508508508505,0.7378299440030471
0.09509509509509506,0.7131019655458524
0.10510510510510507,0.5974106008683265
0.11511511511511507,0.636872132825773
0.12512512512512508,0.7540942018652079
0.1351351351351351,0.8215383729378616
0.1451451451451451,0.9101818970470077
0.1551551551551551,1.0107911649170507
0.1651651651651651,0.7239304152882384
0.1751751751751751,0.6907918762470824
0.18518518518518512,1.0625191942006218
0.19519519519519513,0.8055367103506593
0.20520520520520513,0.7003404534890292
0.21521521521521514,0.8390524153168416
0.22522522522522515,0.8705318923438359
0.23523523523523515,0.7817845831086982
0.24524524524524516,0.6937797268112214
0.25525525525525516,0.6597293229052738
0.26526526526526517,0.5760709891782798
0.2752752752752752,0.44456149240512227
0.2852852852852852,0.4675647349194651
0.2952952952952952,0.4557397047213779
0.3053053053053052,0.6284687603872687
0.3153153153153152,0.3951452135768235
0.3253253253253252,0.2498527905420415
0.3353353353353352,0.09822605804461808
0.3453453453453452,0.1318926046369862
0.35535535535535523,-0.020322761056558405
0.36536536536536524,0.15421193304358555
0.37537537537537524,-0.06037224773688227
0.38538538538538525,-0.30353002509077165
0.39539539539539525,-0.1717005200373285
0.40540540540540526,-0.2117449030416051
0.41541541541541527,-0.3083536590205672
0.4254254254254253,-0.3247956565726618
0.4354354354354353,-0.33760387476454207
0.4454454454454453,-0.16611794575737876
0.4554554554554553,-0.24697017147337996
0.4654654654654653,-0.15901615698159635
0.4754754754754753,-0.3864018078620022
0.4854854854854853,-0.3594050872996973
0.4954954954954953,-0.3631207424860651
0.5055055055055053,-0.3074312519619123
0.5155155155155153,-0.33274953111803596
0.5255255255255253,-0.18840101775344922
0.5355355355355353,-0.1830957828083435
0.5455455455455454,-0.2804354366913603
0.5555555555555554,-0.14984302449286707
0.5655655655655654,-0.21442529533019972
0.5755755755755754,-0.12720819577123524
0.5855855855855854,-0.2449591338026017
0.5955955955955954,0.03425414519578002
0.6056056056056054,0.02293144216781945
0.6156156156156154,0.04722756352805354
0.6256256256256254,-0.07129900529567319
0.6356356356356354,0.1265559754331318
0.6456456456456454,0.034790586962985745
0.6556556556556554,0.18970204730241608
0.6656656656656654,0.05121735081433115
0.6756756756756754,0.36852024636486913
0.6856856856856854,0.11510681286520155
0.6956956956956954,0.47551918250056796
0.7057057057057055,0.32145437542305627
0.7157157157157155,0.4805723249663969
0.7257257257257255,0.17530301441693702
0.7357357357357355,0.2980013416381859
0.7457457457457455,0.4184217438758768
0.7557557557557555,0.23592757891961014
0.7657657657657655,0.5228804571523689
0.7757757757757755,0.3871097677273927
0.7857857857857855,0.3955824576956862
0.7957957957957955,0.37558843860372815
0.8058058058058055,0.5004219808782104
0.8158158158158155,0.5190966835226117
0.8258258258258255,0.4049010892902116
0.8358358358358355,0.5291065672418296
0.8458458458458455,0.27323864607640647
0.8558558558558556,0.6539067805510248
0.8658658658658656,0.2624595517410816
0.8758758758758756,0.3549263615890453
0.8858858858858856,0.274980418066076
0.8958958958958956,0.3588207265739205
0.9059059059059056,0.41477450120345116
0.9159159159159156,0.423725541806644
0.9259259259259256,0.30701930223211277
0.9359359359359356,0.4948753105159457
0.9459459459459456,0.3719975981899987
0.9559559559559556,0.3507860416131031
0.9659659659659656,0.2951511961214055
0.9759759759759756,0.41724565625187715
0.9859859859859856,0.29487194060500077
0.9959959959959956,0.36394669219609255
1.0060060060060056,0.21747607658911122
1.0160160160160157,0.36600037865250057
1.0260260260260257,0.3235316442182848
1.0360360360360357,0.09032792258432057
1.0460460460460457,0.299912899799392
1.0560560560560557,0.2642348153246986
1.0660660660660657,0.4026433940775779
1.0760760760760757,0.2647429352414822
1.0860860860860857,0.25083411984534154
1.0960960960960957,0.3563248621540778
1.1061061061061057,0.37596022455686207
1.1161161161161157,0.15418008270544764
1.1261261261261257,0.05075329381575261
1.1361361361361357,0.2452069494621877
1.1461461461461457,0.3837804316325889
1.1561561561561557,0.26825070638283355
1.1661661661661658,0.1792552381912637
1.1761761761761758,0.12648720272842628
1.1861861861861858,0.1031814193892896
1.1961961961961958,0.17210796383511306
1.2062062062062058,0.3951029728872243
1.2162162162162158,0.19405273908768791
1.2262262262262258,0.08436275354109035
1.2362362362362358,0.2692906555204757
1.2462462462462458,0.22290479038514116
1.2562562562562558,0.16810297074495384
1.2662662662662658,0.20658729126842554
1.2762762762762758,0.19831678800792915
1.2862862862862858,0.14787599717412608
1.2962962962962958,0.2554114589677356
1.3063063063063058,0.013784450484388422
1.3163163163163158,0.08836274555926378
1.3263263263263259,0.1478893193450037
1.3363363363363359,0.09277708380745978
1.3463463463463459,0.22757687365276527
1.3563563563563559,0.21627818296733606
1.3663663663663659,-0.11737047552994302
1.3763763763763759,-0.01307903049581828
1.386386386386386,0.060745897954649235
1.396396396396396,0.0919905850929824
1.406406406406406,0.040763519247562774
1.4164164164164168,0.10505226870200482
1.4264264264264268,-0.09234917445408687
1.4364364364364368,-0.014327500329170902
1.4464464464464468,-0.057938146011670584
1.4564564564564568,0.09854229958731774
1.4664664664664668,-0.05341150618047878
1.4764764764764768,-0.15193333244380058
1.4864864864864868,-0.2615822558042032
1.4964964964964969,-0.13793585758435628
1.5065065065065069,-0.04871289533102213
1.5165165165165169,-0.059424158167849885
1.5265265265265269,-0.02641778665540376
1.5365365365365369,-0.007713064745758592
1.5465465465465469,-0.1547579739612284
1.556556556556557,0.061915730608395475
1.566566566566567,0.004173647432772397
1.576576576576577,-0.04523217546528385
1.586586586586587,0.027135707959949802
1.596596596596597,-0.1324775325634357
1.606606606606607,0.045199204583794825
1.616616616616617,0.01651125706049759
1.626626626626627,0.09200013617035106
1.636636636636637,0.07869408183190887
1.646646646646647,0.027396578139962477
1.656656656656657,0.00834190766700877
1.666666666666667,0.029170349164773558
1.676676676676677,-0.06395562292467682
1.686686686686687,0.05422910249036936
1.696696696696697,0.08183376080106042
1.706706706706707,0.07592326836170804
1.716716716716717,0.05003964431565157
1.726726726726727,0.07858651094228779
1.736736736736737,0.06089242114778168
1.746746746746747,0.2444711697274268
1.756756756756757,0.26445949248030354
1.766766766766767,0.043876377861347945
1.776776776776777,-0.0003111165742097216
1.786786786786787,0.1887715446561153
1.796796796796797,0.250623164537528
1.806806806806807,0.186844467954227
1.816816816816817,0.10592328901900297
1.826826826826827,0.05993530829084916
1.836836836836837,0.28745555223539426
1.846846846846847,0.2717203443385958
1.856856856856857,0.2719389584657862
1.866866866866867,0.29846715378164035
1.876876876876877,0.37910830602331713
1.886886886886887,0.29005552941651647
1.8968968968968971,0.3367827699050732
1.9069069069069071,0.21064535648514424
1.9169169169169171,0.20253052357443319
1.9269269269269271,0.2880547218600762
1.9369369369369371,0.3035820275992456
1.9469469469469471,0.40700191395693486
1.9569569569569571,0.36448084144201165
1.9669669669669672,0.19702861778483957
1.9769769769769772,0.27533710457169935
1.9869869869869872,0.3169508443020106
1.9969969969969972,0.08525696961747004
2.007007007007007,0.17140705117244606
2.017017017017017,0.04828825680570811
2.027027027027027,0.12435835875435301
2.037037037037037,0.3224708084459099
2.047047047047047,0.20689426262541946
2.057057057057057,0.049999221483699036
2.067067067067067,-0.053261415567881776
2.0770770770770772,0.048047798603942246
2.0870870870870872,-0.09305062631386318
2.0970970970970972,0.28089339809621394
2.1071071071071072,0.2769993933920866
2.1171171171171173,0.06591467367352498
2.1271271271271273,0.17039920969635602
2.1371371371371373,0.09299350356615527
2.1471471471471473,0.04458209154942984
2.1571571571571573,0.05283692742650374
2.1671671671671673,0.1786883526836367
2.1771771771771773,0.08145003773848519
2.1871871871871873,0.0503357894092463
2.1971971971971973,-0.1291666319660042
2.2072072072072073,-0.05970099006344434
2.2172172172172173,-0.0032752320320479783
2.2272272272272273,-0.036915431923280395
2.2372372372372373,-0.19473794154423468
2.2472472472472473,-0.01431524175191326
2.2572572572572573,-0.26653728051087233
2.2672672672672673,-0.20289112345319338
2.2772772772772774,-0.1124293721218502
2.2872872872872874,-0.04160767025484244
2.2972972972972974,-0.05087265576463283
2.3073073073073074,-0.17241406992736014
2.3173173173173174,-0.24637609813067549
2.3273273273273274,0.04773383967294398
2.3373373373373374,-0.07097717256163974
2.3473473473473474,-0.225917515249075
2.3573573573573574,-0.2130204161513745
2.3673673673673674,-0.1813493414754217
2.3773773773773774,-0.30822952955908434
